experiment_ID,timestamp,temperature,gas,humidity,barometer,liverpool_temperature,place
340,12-11 21:19:00,31.06,16926.0,41.0,1028.8,5.25,dongyangHome
341,12-11 21:19:05,31.07,16953.0,41.0,1028.8,5.25,dongyangHome
342,12-11 21:19:10,31.07,16912.0,41.0,1028.8,5.25,dongyangHome
343,12-11 21:19:15,31.07,16980.0,41.0,1028.83,5.25,dongyangHome
344,12-11 21:19:21,31.07,16980.0,41.0,1028.83,5.25,dongyangHome
345,12-11 21:19:26,31.07,16750.0,41.0,1028.8,5.25,dongyangHome
346,12-11 21:19:31,31.08,16994.0,41.0,1028.8,5.25,dongyangHome
347,12-11 21:19:36,31.07,16980.0,41.0,1028.8,5.25,dongyangHome
348,12-11 21:19:41,31.08,16980.0,41.0,1028.8,5.25,dongyangHome
349,12-11 21:19:46,31.08,16939.0,41.0,1028.83,5.25,dongyangHome
350,12-11 21:19:51,31.08,16939.0,41.0,1028.85,5.25,dongyangHome
351,12-11 21:19:56,31.08,16980.0,41.0,1028.85,5.25,dongyangHome
352,12-11 21:20:01,31.09,16926.0,41.0,1028.8,5.25,dongyangHome
353,12-11 21:20:06,31.09,16885.0,41.0,1028.83,5.25,dongyangHome
354,12-11 21:20:11,31.09,16953.0,41.0,1028.83,5.25,dongyangHome
355,12-11 21:20:16,31.08,16898.0,41.0,1028.85,5.25,dongyangHome
356,12-11 21:20:21,31.09,16871.0,41.0,1028.85,5.25,dongyangHome
357,12-11 21:20:27,31.09,16817.0,41.0,1028.83,5.25,dongyangHome
358,12-11 21:20:32,31.09,16953.0,41.0,1028.83,5.25,dongyangHome
359,12-11 21:20:37,31.09,16776.0,41.0,1028.83,5.25,dongyangHome
360,12-11 21:20:42,31.09,16926.0,41.0,1028.83,5.25,dongyangHome
361,12-11 21:20:47,31.09,16967.0,41.0,1028.83,5.25,dongyangHome
362,12-11 21:20:52,31.1,16912.0,41.0,1028.83,5.25,dongyangHome
363,12-11 21:20:58,31.1,16939.0,41.0,1028.85,5.25,dongyangHome
364,12-11 21:21:03,31.11,16939.0,41.0,1028.85,5.25,dongyangHome
365,12-11 21:21:07,31.11,16912.0,41.0,1028.85,5.25,dongyangHome
366,12-11 21:21:13,31.1,16590.0,41.0,1028.83,5.25,dongyangHome
367,12-11 21:21:18,31.1,16617.0,41.0,1028.85,5.25,dongyangHome
368,12-11 21:21:23,31.11,16603.0,41.0,1028.85,5.25,dongyangHome
369,12-11 21:21:28,31.11,16669.0,41.0,1028.85,5.25,dongyangHome
370,12-11 21:21:33,31.12,16736.0,41.0,1028.85,5.25,dongyangHome
371,12-11 21:21:38,31.12,16696.0,41.0,1028.85,5.25,dongyangHome
372,12-11 21:21:43,31.12,16709.0,41.0,1028.85,5.25,dongyangHome
373,12-11 21:21:48,31.12,16776.0,41.0,1028.85,5.25,dongyangHome
374,12-11 21:21:54,31.12,16736.0,41.0,1028.83,5.25,dongyangHome
375,12-11 21:21:58,31.12,16750.0,41.0,1028.83,5.25,dongyangHome
376,12-11 21:22:04,31.13,16790.0,41.0,1028.83,5.25,dongyangHome
377,12-11 21:22:09,31.12,16790.0,41.0,1028.8,5.25,dongyangHome
378,12-11 21:22:14,31.13,16803.0,41.0,1028.8,5.25,dongyangHome
379,12-11 21:22:19,31.13,16736.0,41.0,1028.85,5.25,dongyangHome
380,12-11 21:22:24,31.13,16590.0,41.0,1028.83,5.25,dongyangHome
381,12-11 21:22:29,31.13,16736.0,41.0,1028.85,5.25,dongyangHome
382,12-11 21:22:34,31.13,16617.0,41.0,1028.83,5.25,dongyangHome
383,12-11 21:22:40,31.13,16723.0,41.0,1028.8,5.25,dongyangHome
384,12-11 21:22:44,31.13,16617.0,41.0,1028.83,5.25,dongyangHome
385,12-11 21:22:50,31.14,16736.0,41.0,1028.83,5.25,dongyangHome
386,12-11 21:22:55,31.14,16709.0,41.0,1028.8,5.25,dongyangHome
387,12-11 21:23:00,31.14,16696.0,41.0,1028.8,5.25,dongyangHome
388,12-11 21:23:05,31.14,16830.0,41.0,1028.8,5.25,dongyangHome
389,12-11 21:23:10,31.15,16669.0,41.0,1028.85,5.25,dongyangHome
390,12-11 21:23:15,31.14,16590.0,41.0,1028.83,5.25,dongyangHome
391,12-11 21:23:20,31.15,16656.0,41.0,1028.8,5.25,dongyangHome
392,12-11 21:23:25,31.15,16669.0,41.0,1028.85,5.25,dongyangHome
393,12-11 21:23:30,31.15,15789.0,41.0,1028.83,5.25,dongyangHome
394,12-11 21:23:36,31.15,16192.0,41.0,1028.83,5.25,dongyangHome
395,12-11 21:23:40,31.15,16447.0,41.0,1028.83,5.25,dongyangHome
396,12-11 21:23:46,31.16,16486.0,41.0,1028.8,5.25,dongyangHome
397,12-11 21:23:51,31.16,16551.0,41.0,1028.8,5.25,dongyangHome
398,12-11 21:23:56,31.16,16538.0,41.0,1028.8,5.25,dongyangHome
399,12-11 21:24:01,31.16,16473.0,41.0,1028.8,5.25,dongyangHome
400,12-11 21:24:06,31.16,16590.0,41.0,1028.8,5.25,dongyangHome
401,12-11 21:24:11,31.16,16525.0,41.0,1028.8,5.25,dongyangHome
402,12-11 21:24:16,31.16,16551.0,41.0,1028.8,5.25,dongyangHome
403,12-11 21:24:21,31.16,16577.0,41.0,1028.8,5.25,dongyangHome
404,12-11 21:24:27,31.17,16525.0,41.0,1028.83,5.25,dongyangHome
405,12-11 21:24:32,31.17,16395.0,41.0,1028.83,5.25,dongyangHome
406,12-11 21:24:37,31.17,16486.0,41.0,1028.83,5.25,dongyangHome
407,12-11 21:24:42,31.17,16551.0,41.0,1028.83,5.25,dongyangHome
408,12-11 21:24:47,31.18,16460.0,41.0,1028.83,5.25,dongyangHome
409,12-11 21:24:52,31.18,16344.0,41.0,1028.8,5.25,dongyangHome
410,12-11 21:24:57,31.18,16395.0,41.0,1028.8,5.25,dongyangHome
411,12-11 21:25:02,31.18,16473.0,41.0,1028.8,5.25,dongyangHome
412,12-11 21:25:07,31.18,16408.0,41.0,1028.8,5.25,dongyangHome
413,12-11 21:25:12,31.19,16460.0,41.0,1028.85,5.25,dongyangHome
414,12-11 21:25:18,31.19,16590.0,41.0,1028.8,5.25,dongyangHome
415,12-11 21:25:23,31.19,16408.0,41.0,1028.83,5.25,dongyangHome
416,12-11 21:25:28,31.19,16434.0,41.0,1028.83,5.25,dongyangHome
417,12-11 21:25:33,31.19,16395.0,41.0,1028.83,5.25,dongyangHome
418,12-11 21:25:38,31.2,16460.0,41.0,1028.8,5.25,dongyangHome
419,12-11 21:25:43,31.2,16344.0,41.0,1028.8,5.25,dongyangHome
420,12-11 21:25:48,31.2,16319.0,41.0,1028.8,5.25,dongyangHome
421,12-11 21:25:53,31.2,16486.0,41.0,1028.8,5.25,dongyangHome
422,12-11 21:25:58,31.2,14682.0,41.0,1028.8,5.25,dongyangHome
423,12-11 21:26:03,31.21,15238.0,41.0,1028.8,5.25,dongyangHome
424,12-11 21:26:08,31.21,15934.0,41.0,1028.85,5.25,dongyangHome
425,12-11 21:26:14,31.21,16293.0,41.0,1028.85,5.25,dongyangHome
426,12-11 21:26:19,31.21,16192.0,41.0,1028.85,5.25,dongyangHome
427,12-11 21:26:24,31.21,16293.0,41.0,1028.85,5.25,dongyangHome
428,12-11 21:26:29,31.22,16306.0,41.0,1028.85,5.25,dongyangHome
429,12-11 21:26:34,31.22,16268.0,41.0,1028.85,5.25,dongyangHome
430,12-11 21:26:39,31.22,16281.0,41.0,1028.83,5.25,dongyangHome
431,12-11 21:26:44,31.22,16293.0,41.0,1028.87,5.25,dongyangHome
432,12-11 21:26:49,31.22,16293.0,41.0,1028.85,5.25,dongyangHome
433,12-11 21:26:54,31.23,16306.0,41.0,1028.85,5.25,dongyangHome
434,12-11 21:27:00,31.23,16319.0,41.0,1028.85,5.25,dongyangHome
435,12-11 21:27:05,31.24,16306.0,41.0,1028.85,5.25,dongyangHome
436,12-11 21:27:10,31.24,16167.0,41.0,1028.85,5.25,dongyangHome
437,12-11 21:27:15,31.24,16293.0,41.0,1028.83,5.25,dongyangHome
438,12-11 21:27:20,31.24,16370.0,41.0,1028.83,5.25,dongyangHome
439,12-11 21:27:25,31.24,16408.0,41.0,1028.83,5.25,dongyangHome
440,12-11 21:27:30,31.25,16370.0,41.0,1028.8,5.25,dongyangHome
441,12-11 21:27:35,31.25,16306.0,41.0,1028.83,5.25,dongyangHome
442,12-11 21:27:40,31.25,16293.0,41.0,1028.85,5.25,dongyangHome
443,12-11 21:27:46,31.25,16180.0,41.0,1028.85,5.25,dongyangHome
444,12-11 21:27:51,31.25,16105.0,41.0,1028.83,5.25,dongyangHome
445,12-11 21:27:56,31.26,16180.0,41.0,1028.83,5.25,dongyangHome
446,12-11 21:28:01,31.26,16205.0,41.0,1028.83,5.25,dongyangHome
447,12-11 21:28:06,31.26,16192.0,41.0,1028.83,5.25,dongyangHome
448,12-11 21:28:11,31.26,16192.0,41.0,1028.83,5.25,dongyangHome
449,12-11 21:28:16,31.27,16255.0,41.0,1028.83,5.25,dongyangHome
450,12-11 21:28:21,31.27,16180.0,41.0,1028.8,5.25,dongyangHome
451,12-11 21:28:26,31.27,16118.0,41.0,1028.83,5.25,dongyangHome
452,12-11 21:28:31,31.28,16093.0,41.0,1028.83,5.25,dongyangHome
453,12-11 21:28:36,31.27,16230.0,41.0,1028.83,5.25,dongyangHome
454,12-11 21:28:41,31.28,16143.0,41.0,1028.83,5.25,dongyangHome
455,12-11 21:28:46,31.28,16044.0,41.0,1028.8,5.25,dongyangHome
456,12-11 21:28:51,31.28,16268.0,41.0,1028.83,5.25,dongyangHome
457,12-11 21:28:56,31.28,16031.0,41.0,1028.8,5.25,dongyangHome
458,12-11 21:29:02,31.29,16044.0,41.0,1028.8,5.25,dongyangHome
459,12-11 21:29:07,31.29,16118.0,41.0,1028.83,5.25,dongyangHome
460,12-11 21:29:12,31.29,16019.0,41.0,1028.83,5.25,dongyangHome
461,12-11 21:29:17,31.29,16031.0,41.0,1028.85,5.25,dongyangHome
462,12-11 21:29:22,31.3,16105.0,41.0,1028.83,5.25,dongyangHome
463,12-11 21:29:27,31.3,15982.0,41.0,1028.8,5.25,dongyangHome
464,12-11 21:29:32,31.3,16019.0,41.0,1028.8,5.25,dongyangHome
465,12-11 21:29:37,31.3,16118.0,41.0,1028.8,5.25,dongyangHome
466,12-11 21:29:43,31.31,15995.0,41.0,1028.8,5.25,dongyangHome
467,12-11 21:29:48,31.31,15982.0,41.0,1028.8,5.25,dongyangHome
468,12-11 21:29:53,31.31,16031.0,41.0,1028.8,5.25,dongyangHome
469,12-11 21:29:58,31.31,16130.0,41.0,1028.8,5.25,dongyangHome
470,12-11 21:30:03,31.32,16143.0,41.0,1028.8,5.25,dongyangHome
471,12-11 21:30:09,31.32,16007.0,41.0,1028.8,5.25,dongyangHome
472,12-11 21:30:13,31.32,16093.0,41.0,1028.78,5.25,dongyangHome
473,12-11 21:30:18,31.32,16044.0,41.0,1028.8,5.25,dongyangHome
474,12-11 21:30:23,31.33,16019.0,41.0,1028.8,5.25,dongyangHome
475,12-11 21:30:28,31.33,15660.0,41.0,1028.8,5.25,dongyangHome
476,12-11 21:30:34,31.33,15766.0,41.0,1028.8,5.25,dongyangHome
477,12-11 21:30:39,31.33,15934.0,41.0,1028.78,5.25,dongyangHome
478,12-11 21:30:44,31.34,16031.0,41.0,1028.8,5.25,dongyangHome
479,12-11 21:30:49,31.34,15946.0,41.0,1028.78,5.25,dongyangHome
480,12-11 21:30:54,31.34,15970.0,41.0,1028.78,5.25,dongyangHome
481,12-11 21:31:00,31.35,15982.0,41.0,1028.76,5.25,dongyangHome
482,12-11 21:31:04,31.34,15813.0,41.0,1028.78,5.25,dongyangHome
483,12-11 21:31:14,31.35,15909.0,41.0,1028.8,5.25,dongyangHome
484,12-11 21:31:15,31.36,15922.0,41.0,1028.8,5.25,dongyangHome
485,12-11 21:31:20,31.36,15946.0,41.0,1028.8,5.25,dongyangHome
486,12-11 21:31:25,31.36,15909.0,41.0,1028.8,5.25,dongyangHome
487,12-11 21:31:30,31.36,15861.0,41.0,1028.8,5.25,dongyangHome
488,12-11 21:31:35,31.36,15885.0,41.0,1028.78,5.25,dongyangHome
489,12-11 21:31:40,31.37,15909.0,41.0,1028.78,5.25,dongyangHome
490,12-11 21:31:45,31.37,15946.0,41.0,1028.8,5.25,dongyangHome
491,12-11 21:31:50,31.37,15849.0,41.0,1028.8,5.25,dongyangHome
492,12-11 21:31:55,31.38,15825.0,41.0,1028.8,5.25,dongyangHome
493,12-11 21:32:00,31.38,15849.0,41.0,1028.8,5.25,dongyangHome
494,12-11 21:32:05,31.38,15897.0,41.0,1028.8,5.25,dongyangHome
495,12-11 21:32:11,31.38,15861.0,41.0,1028.8,5.25,dongyangHome
496,12-11 21:32:16,31.39,14340.0,41.0,1028.8,5.25,dongyangHome
497,12-11 21:32:21,31.39,14775.0,41.0,1028.8,5.25,dongyangHome
498,12-11 21:32:26,31.39,15417.0,41.0,1028.8,5.25,dongyangHome
499,12-11 21:32:31,31.4,15601.0,41.0,1028.8,5.25,dongyangHome
500,12-11 21:32:36,31.4,15566.0,41.0,1028.78,5.25,dongyangHome
501,12-11 21:32:41,31.41,15718.0,41.0,1028.78,5.25,dongyangHome
502,12-11 21:32:46,31.41,15660.0,41.0,1028.78,5.25,dongyangHome
503,12-11 21:32:51,31.41,15707.0,41.0,1028.8,5.25,dongyangHome
504,12-11 21:32:56,31.42,15825.0,41.0,1028.8,5.25,dongyangHome
505,12-11 21:33:01,31.42,15754.0,41.0,1028.78,5.25,dongyangHome
506,12-11 21:33:07,31.42,15730.0,41.0,1028.78,5.25,dongyangHome
507,12-11 21:33:12,31.42,15730.0,41.0,1028.78,5.25,dongyangHome
508,12-11 21:33:17,31.43,15707.0,41.0,1028.8,5.25,dongyangHome
509,12-11 21:33:22,31.43,15707.0,41.0,1028.8,5.25,dongyangHome
510,12-11 21:33:27,31.44,15742.0,41.0,1028.78,5.25,dongyangHome
511,12-11 21:33:32,31.44,15825.0,41.0,1028.78,5.25,dongyangHome
512,12-11 21:33:37,31.45,15813.0,41.0,1028.78,5.25,dongyangHome
513,12-11 21:33:42,31.45,15683.0,41.0,1028.78,5.25,dongyangHome
514,12-11 21:33:47,31.45,15754.0,41.0,1028.76,5.25,dongyangHome
515,12-11 21:33:52,31.46,15730.0,41.0,1028.8,5.25,dongyangHome
516,12-11 21:33:58,31.46,15707.0,41.0,1028.8,5.25,dongyangHome
517,12-11 21:34:03,31.46,15742.0,41.0,1028.78,5.25,dongyangHome
518,12-11 21:34:08,31.46,15695.0,41.0,1028.78,5.25,dongyangHome
519,12-11 21:34:13,31.47,15730.0,41.0,1028.8,5.25,dongyangHome
520,12-11 21:34:18,31.48,15671.0,41.0,1028.78,5.25,dongyangHome
521,12-11 21:34:23,31.48,15742.0,41.0,1028.78,5.25,dongyangHome
522,12-11 21:34:28,31.49,15671.0,41.0,1028.78,5.25,dongyangHome
523,12-11 21:34:33,31.49,15671.0,41.0,1028.78,5.25,dongyangHome
524,12-11 21:34:39,31.49,15825.0,41.0,1028.78,5.25,dongyangHome
525,12-11 21:34:43,31.5,15742.0,41.0,1028.78,5.25,dongyangHome
526,12-11 21:34:49,31.5,15660.0,41.0,1028.78,5.25,dongyangHome
527,12-11 21:34:54,31.51,15625.0,41.0,1028.78,5.25,dongyangHome
528,12-11 21:34:59,31.51,15660.0,41.0,1028.76,5.25,dongyangHome
529,12-11 21:35:04,31.51,15825.0,41.0,1028.8,5.25,dongyangHome
530,12-11 21:35:09,31.52,15520.0,41.0,1028.8,5.25,dongyangHome
531,12-11 21:35:14,31.52,15742.0,41.0,1028.8,5.25,dongyangHome
532,12-11 21:35:19,31.53,15718.0,41.0,1028.78,5.25,dongyangHome
533,12-11 21:35:24,31.53,15825.0,41.0,1028.8,5.25,dongyangHome
534,12-11 21:35:29,31.53,15801.0,41.0,1028.78,5.25,dongyangHome
535,12-11 21:35:35,31.54,15742.0,41.0,1028.8,5.25,dongyangHome
536,12-11 21:35:40,31.54,15718.0,41.0,1028.8,5.25,dongyangHome
537,12-11 21:35:45,31.55,15766.0,41.0,1028.76,5.25,dongyangHome
538,12-11 21:35:50,31.55,15766.0,41.0,1028.76,5.25,dongyangHome
539,12-11 21:35:55,31.56,15695.0,41.0,1028.8,5.25,dongyangHome
540,12-11 21:36:00,31.56,15683.0,41.0,1028.76,5.25,dongyangHome
541,12-11 21:36:05,31.56,15636.0,41.0,1028.76,5.25,dongyangHome
542,12-11 21:36:10,31.57,15707.0,41.0,1028.76,5.25,dongyangHome
543,12-11 21:36:15,31.57,15718.0,41.0,1028.73,5.25,dongyangHome
544,12-11 21:36:20,31.58,15601.0,41.0,1028.76,5.25,dongyangHome
545,12-11 21:36:26,31.58,15837.0,41.0,1028.78,5.25,dongyangHome
546,12-11 21:36:31,31.58,15636.0,41.0,1028.76,5.25,dongyangHome
547,12-11 21:36:36,31.58,15601.0,41.0,1028.76,5.25,dongyangHome
548,12-11 21:36:41,31.59,15695.0,41.0,1028.76,5.25,dongyangHome
549,12-11 21:36:46,31.59,15555.0,41.0,1028.73,5.25,dongyangHome
550,12-11 21:36:51,31.59,15683.0,41.0,1028.78,5.25,dongyangHome
551,12-11 21:36:56,31.6,15601.0,41.0,1028.76,5.25,dongyangHome
552,12-11 21:37:01,31.6,15695.0,41.0,1028.76,5.25,dongyangHome
553,12-11 21:37:07,31.6,15578.0,41.0,1028.73,5.25,dongyangHome
554,12-11 21:37:12,31.61,15601.0,41.0,1028.76,5.25,dongyangHome
555,12-11 21:37:17,31.61,15707.0,41.0,1028.73,5.25,dongyangHome
556,12-11 21:37:22,31.61,15636.0,41.0,1028.76,5.25,dongyangHome
557,12-11 21:37:27,31.62,15532.0,41.0,1028.76,5.25,dongyangHome
558,12-11 21:37:32,31.62,15601.0,41.0,1028.76,5.25,dongyangHome
559,12-11 21:37:37,31.62,15648.0,41.0,1028.73,5.25,dongyangHome
560,12-11 21:37:42,31.63,15578.0,41.0,1028.73,5.25,dongyangHome
561,12-11 21:37:47,31.63,15509.0,41.0,1028.73,5.25,dongyangHome
562,12-11 21:37:52,31.63,15543.0,41.0,1028.73,5.25,dongyangHome
563,12-11 21:37:58,31.63,15578.0,41.0,1028.76,5.25,dongyangHome
564,12-11 21:38:03,31.64,15625.0,41.0,1028.76,5.25,dongyangHome
565,12-11 21:38:08,31.64,15613.0,41.0,1028.76,5.25,dongyangHome
566,12-11 21:38:13,31.64,15707.0,41.0,1028.73,5.25,dongyangHome
567,12-11 21:38:18,31.65,15555.0,41.0,1028.73,5.25,dongyangHome
568,12-11 21:38:23,31.65,15590.0,41.0,1028.73,5.25,dongyangHome
569,12-11 21:38:28,31.65,15613.0,41.0,1028.72,5.25,dongyangHome
570,12-11 21:38:33,31.65,15555.0,41.0,1028.73,5.25,dongyangHome
571,12-11 21:38:38,31.65,15543.0,41.0,1028.72,5.25,dongyangHome
572,12-11 21:38:43,31.66,15509.0,41.0,1028.78,5.25,dongyangHome
573,12-11 21:38:49,31.66,15543.0,41.0,1028.76,5.25,dongyangHome
574,12-11 21:38:54,31.66,15636.0,41.0,1028.78,5.25,dongyangHome
575,12-11 21:38:59,31.67,15543.0,41.0,1028.76,5.25,dongyangHome
576,12-11 21:39:04,31.67,15683.0,41.0,1028.78,5.25,dongyangHome
577,12-11 21:39:09,31.67,15671.0,41.0,1028.76,5.25,dongyangHome
578,12-11 21:39:14,31.67,15555.0,41.0,1028.76,5.25,dongyangHome
579,12-11 21:39:19,31.68,15566.0,41.0,1028.78,5.25,dongyangHome
580,12-11 21:39:24,31.68,15566.0,41.0,1028.76,5.25,dongyangHome
581,12-11 21:39:29,31.68,15730.0,41.0,1028.76,5.25,dongyangHome
582,12-11 21:39:34,31.68,15730.0,41.0,1028.76,5.25,dongyangHome
583,12-11 21:39:39,31.68,15683.0,41.0,1028.76,5.25,dongyangHome
584,12-11 21:39:44,31.68,15566.0,41.0,1028.76,5.25,dongyangHome
585,12-11 21:39:50,31.68,15730.0,41.0,1028.76,5.25,dongyangHome
586,12-11 21:39:55,31.68,15625.0,41.0,1028.73,5.25,dongyangHome
587,12-11 21:40:00,31.69,15613.0,41.0,1028.73,5.25,dongyangHome
588,12-11 21:40:05,31.69,15509.0,41.0,1028.76,5.25,dongyangHome
589,12-11 21:40:10,31.68,15429.0,40.0,1028.73,5.25,dongyangHome
590,12-11 21:40:15,31.69,15474.0,40.0,1028.73,5.25,dongyangHome
591,12-11 21:40:20,31.69,15486.0,40.0,1028.72,5.25,dongyangHome
592,12-11 21:40:25,31.69,15486.0,40.0,1028.72,5.25,dongyangHome
593,12-11 21:40:30,31.7,15440.0,41.0,1028.73,5.25,dongyangHome
594,12-11 21:40:35,31.7,15406.0,41.0,1028.76,5.25,dongyangHome
595,12-11 21:40:40,31.7,15406.0,41.0,1028.73,5.25,dongyangHome
596,12-11 21:40:45,31.7,15474.0,41.0,1028.76,5.25,dongyangHome
597,12-11 21:40:51,31.7,15486.0,40.0,1028.73,5.25,dongyangHome
598,12-11 21:40:56,31.71,15327.0,40.0,1028.73,5.25,dongyangHome
599,12-11 21:41:01,31.71,15282.0,41.0,1028.73,5.25,dongyangHome
600,12-11 21:41:06,31.7,15417.0,41.0,1028.73,5.25,dongyangHome
601,12-11 21:41:11,31.71,15406.0,41.0,1028.73,5.25,dongyangHome
602,12-11 21:41:16,31.7,15406.0,41.0,1028.73,5.25,dongyangHome
603,12-11 21:41:21,31.71,15361.0,41.0,1028.73,5.25,dongyangHome
604,12-11 21:41:26,31.71,15474.0,41.0,1028.76,5.25,dongyangHome
605,12-11 21:41:32,31.71,15406.0,41.0,1028.73,5.25,dongyangHome
606,12-11 21:41:36,31.72,15440.0,41.0,1028.73,5.25,dongyangHome
607,12-11 21:41:42,31.71,15417.0,41.0,1028.73,5.25,dongyangHome
608,12-11 21:41:47,31.71,15452.0,41.0,1028.76,5.25,dongyangHome
609,12-11 21:41:52,31.71,15520.0,41.0,1028.72,5.25,dongyangHome
610,12-11 21:41:57,31.72,15452.0,41.0,1028.78,5.25,dongyangHome
611,12-11 21:42:02,31.71,15555.0,41.0,1028.76,5.25,dongyangHome
612,12-11 21:42:07,31.72,15429.0,41.0,1028.73,5.25,dongyangHome
613,12-11 21:42:13,31.72,15452.0,41.0,1028.76,5.25,dongyangHome
614,12-11 21:42:17,31.72,15555.0,41.0,1028.76,5.25,dongyangHome
615,12-11 21:42:22,31.72,15383.0,41.0,1028.76,5.25,dongyangHome
616,12-11 21:42:28,31.72,15372.0,41.0,1028.76,5.25,dongyangHome
617,12-11 21:42:32,31.72,15486.0,41.0,1028.76,5.25,dongyangHome
618,12-11 21:42:38,31.72,15566.0,41.0,1028.76,5.25,dongyangHome
619,12-11 21:42:43,31.72,15613.0,41.0,1028.78,5.25,dongyangHome
620,12-11 21:42:48,31.72,15613.0,40.0,1028.76,5.25,dongyangHome
621,12-11 21:42:53,31.72,15636.0,40.0,1028.76,5.25,dongyangHome
622,12-11 21:42:58,31.72,15566.0,40.0,1028.73,5.25,dongyangHome
623,12-11 21:43:05,31.72,15566.0,40.0,1028.76,5.25,dongyangHome
624,12-11 21:43:08,31.72,15648.0,40.0,1028.76,5.25,dongyangHome
625,12-11 21:43:13,31.72,15543.0,40.0,1028.76,5.25,dongyangHome
626,12-11 21:43:18,31.72,15648.0,40.0,1028.76,5.25,dongyangHome
627,12-11 21:43:24,31.72,15648.0,40.0,1028.76,5.25,dongyangHome
628,12-11 21:43:29,31.72,15590.0,40.0,1028.76,5.25,dongyangHome
629,12-11 21:43:34,31.72,15474.0,40.0,1028.78,5.31,dongyangHome
630,12-11 21:43:41,31.72,15625.0,40.0,1028.76,5.31,dongyangHome
631,12-11 21:43:44,31.72,15683.0,40.0,1028.78,5.31,dongyangHome
632,12-11 21:43:49,31.72,15543.0,40.0,1028.78,5.31,dongyangHome
633,12-11 21:43:54,31.72,15695.0,40.0,1028.78,5.31,dongyangHome
634,12-11 21:43:59,31.72,15532.0,40.0,1028.73,5.31,dongyangHome
635,12-11 21:44:04,31.72,15695.0,40.0,1028.78,5.31,dongyangHome
636,12-11 21:44:09,31.71,15660.0,40.0,1028.78,5.31,dongyangHome
637,12-11 21:44:15,31.72,15590.0,40.0,1028.78,5.31,dongyangHome
638,12-11 21:44:20,31.71,15742.0,40.0,1028.76,5.31,dongyangHome
639,12-11 21:44:25,31.72,15754.0,40.0,1028.78,5.31,dongyangHome
640,12-11 21:44:30,31.71,15813.0,40.0,1028.76,5.31,dongyangHome
641,12-11 21:44:35,31.72,15825.0,40.0,1028.8,5.31,dongyangHome
642,12-11 21:44:40,31.71,15778.0,40.0,1028.76,5.31,dongyangHome
643,12-11 21:44:45,31.71,15801.0,40.0,1028.76,5.31,dongyangHome
644,12-11 21:44:50,31.71,15873.0,40.0,1028.76,5.31,dongyangHome
645,12-11 21:44:56,31.7,15922.0,40.0,1028.78,5.31,dongyangHome
646,12-11 21:45:01,31.71,15683.0,40.0,1028.78,5.31,dongyangHome
647,12-11 21:45:06,31.71,15754.0,40.0,1028.78,5.31,dongyangHome
648,12-11 21:45:11,31.7,15648.0,40.0,1028.78,5.31,dongyangHome
649,12-11 21:45:16,31.7,15897.0,40.0,1028.78,5.31,dongyangHome
650,12-11 21:45:21,31.7,15778.0,40.0,1028.78,5.31,dongyangHome
651,12-11 21:45:26,31.7,15813.0,40.0,1028.78,5.31,dongyangHome
652,12-11 21:45:31,31.7,16068.0,40.0,1028.78,5.31,dongyangHome
653,12-11 21:45:37,31.69,16155.0,40.0,1028.76,5.31,dongyangHome
654,12-11 21:45:41,31.69,16044.0,40.0,1028.76,5.31,dongyangHome
655,12-11 21:45:47,31.69,16155.0,40.0,1028.76,5.31,dongyangHome
656,12-11 21:45:52,31.69,16218.0,40.0,1028.76,5.31,dongyangHome
657,12-11 21:45:57,31.69,16143.0,40.0,1028.76,5.31,dongyangHome
658,12-11 21:46:02,31.68,16105.0,40.0,1028.76,5.31,dongyangHome
659,12-11 21:46:07,31.69,16255.0,40.0,1028.78,5.31,dongyangHome
660,12-11 21:46:12,31.68,16268.0,40.0,1028.76,5.31,dongyangHome
661,12-11 21:46:18,31.69,16293.0,40.0,1028.76,5.31,dongyangHome
662,12-11 21:46:22,31.68,16180.0,40.0,1028.78,5.31,dongyangHome
663,12-11 21:46:27,31.68,16218.0,40.0,1028.78,5.31,dongyangHome
664,12-11 21:46:33,31.68,16293.0,40.0,1028.78,5.31,dongyangHome
665,12-11 21:46:38,31.68,16344.0,40.0,1028.78,5.31,dongyangHome
666,12-11 21:46:43,31.67,16243.0,40.0,1028.76,5.31,dongyangHome
667,12-11 21:46:48,31.67,16293.0,40.0,1028.76,5.31,dongyangHome
668,12-11 21:46:53,31.67,16331.0,40.0,1028.76,5.31,dongyangHome
669,12-11 21:46:58,31.67,16357.0,40.0,1028.76,5.31,dongyangHome
670,12-11 21:47:03,31.67,16281.0,40.0,1028.76,5.31,dongyangHome
671,12-11 21:47:08,31.67,16180.0,40.0,1028.76,5.31,dongyangHome
672,12-11 21:47:13,31.66,16331.0,40.0,1028.76,5.31,dongyangHome
673,12-11 21:47:19,31.66,16306.0,40.0,1028.76,5.31,dongyangHome
674,12-11 21:47:24,31.66,16306.0,40.0,1028.78,5.31,dongyangHome
675,12-11 21:47:29,31.66,16370.0,40.0,1028.76,5.31,dongyangHome
676,12-11 21:47:34,31.66,16344.0,40.0,1028.78,5.31,dongyangHome
677,12-11 21:47:39,31.65,16357.0,40.0,1028.72,5.31,dongyangHome
678,12-11 21:47:44,31.65,16473.0,40.0,1028.72,5.31,dongyangHome
679,12-11 21:47:49,31.65,16293.0,40.0,1028.72,5.31,dongyangHome
